id,type,primary_title,original_title,primary_image,rating,start_year
tt0379786,movie,Serenity,Serenity,"{'url': 'https://m.media-amazon.com/images/M/MV5BZWYwN2M1NWItMWI0YS00ZmJjLTk1Y2QtZjIxYmNhNGZkZDcwXkEyXkFqcGc@._V1_.jpg', 'width': 972, 'height': 1440}","{'aggregate_rating': 7.8, 'votes_count': 311434}",2005
tt0086393,movie,Superman III,Superman III,"{'url': 'https://m.media-amazon.com/images/M/MV5BYjcyN2E4NzQtYmUwZC00NmQ5LWJkMWUtMThjZGIwZGIwYzZmXkEyXkFqcGc@._V1_.jpg', 'width': 1400, 'height': 2121}","{'aggregate_rating': 5, 'votes_count': 78295}",1983
tt0425637,movie,Red Cliff,Chi bi,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTcyOTQ3NDA1OV5BMl5BanBnXkFtZTcwMDY3NzM4Mg@@._V1_.jpg', 'width': 1382, 'height': 2048}","{'aggregate_rating': 7.3, 'votes_count': 49616}",2008
tt1142988,movie,The Ugly Truth,The Ugly Truth,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTM2MTM2OTUwNl5BMl5BanBnXkFtZTcwNTgwNTE0Mg@@._V1_.jpg', 'width': 508, 'height': 755}","{'aggregate_rating': 6.4, 'votes_count': 237219}",2009
tt0287717,movie,Spy Kids 2: Island of Lost Dreams,Spy Kids 2: Island of Lost Dreams,"{'url': 'https://m.media-amazon.com/images/M/MV5BY2FhMTgzNWItYjlkMC00NGFmLTllNTQtMTFlYWE0ODBhYjg5XkEyXkFqcGc@._V1_.jpg', 'width': 1012, 'height': 1500}","{'aggregate_rating': 5.3, 'votes_count': 76800}",2002
tt1462900,movie,The Grandmaster,Yi dai zong shi,"{'url': 'https://m.media-amazon.com/images/M/MV5BZjYzYTcxMjYtZWNlYy00Y2UwLTg5MDYtZDZmNTExYmVjZjc4XkEyXkFqcGc@._V1_.jpg', 'width': 1600, 'height': 2365}","{'aggregate_rating': 6.6, 'votes_count': 37877}",2013
tt2911342,movie,Dragon Nest: Warriors' Dawn,Long Zhi Gu: Po Xiao Qi Bing,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTU5NTEwNTg5OF5BMl5BanBnXkFtZTgwMTA4NTc5MTE@._V1_.jpg', 'width': 2700, 'height': 4000}","{'aggregate_rating': 6.2, 'votes_count': 3511}",2014
tt0278435,movie,Enough,Enough,"{'url': 'https://m.media-amazon.com/images/M/MV5BMGQwY2VmNDQtN2VlNC00YzMwLTk3MjYtNGYyOGZhMDhiNDRlXkEyXkFqcGc@._V1_.jpg', 'width': 838, 'height': 1245}","{'aggregate_rating': 5.8, 'votes_count': 49931}",2002
tt3450650,movie,Paul Blart: Mall Cop 2,Paul Blart: Mall Cop 2,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTkwMjkxNDQ1MV5BMl5BanBnXkFtZTgwNDQwODIxNTE@._V1_.jpg', 'width': 4050, 'height': 6000}","{'aggregate_rating': 4.5, 'votes_count': 43058}",2015
tt0279889,movie,Joe Somebody,Joe Somebody,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTI0NjExNzg2MF5BMl5BanBnXkFtZTYwNjQxMzU3._V1_.jpg', 'width': 350, 'height': 529}","{'aggregate_rating': 5.6, 'votes_count': 11459}",2001
tt0116259,movie,Extreme Measures,Extreme Measures,"{'url': 'https://m.media-amazon.com/images/M/MV5BZTRkZTcwYjItNjEyMC00OGNmLWE4ODQtYjFjMmIzNTYxNWM1XkEyXkFqcGc@._V1_.jpg', 'width': 580, 'height': 865}","{'aggregate_rating': 6.2, 'votes_count': 21602}",1996
tt0929632,movie,Precious,Precious,"{'url': 'https://m.media-amazon.com/images/M/MV5BNDVkZDYzOTktMDI0Yy00YjE5LWIxMGEtOGZlNjllOTdhZjQ3XkEyXkFqcGc@._V1_.jpg', 'width': 1012, 'height': 1500}","{'aggregate_rating': 7.3, 'votes_count': 119027}",2009
tt0084787,movie,The Thing,The Thing,"{'url': 'https://m.media-amazon.com/images/M/MV5BYTA3NDU5MWEtNTk4Yy00ZDNkLThmZTQtMjU3ZGVhYzAyMzU4XkEyXkFqcGc@._V1_.jpg', 'width': 800, 'height': 1200}","{'aggregate_rating': 8.2, 'votes_count': 502313}",1982
tt0119210,movie,Switchback,Switchback,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjZlYTBjYjEtMDVmMS00NGY2LTllZmQtZWYxZDM3Y2M1YjRjXkEyXkFqcGc@._V1_.jpg', 'width': 1457, 'height': 2159}","{'aggregate_rating': 6.4, 'votes_count': 15744}",1997
tt0970411,movie,City of Ember,City of Ember,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTU3MDE4MDU1Nl5BMl5BanBnXkFtZTcwNDM2NDI5MQ@@._V1_.jpg', 'width': 540, 'height': 800}","{'aggregate_rating': 6.4, 'votes_count': 71724}",2008
tt0437954,movie,Virgin Territory,Virgin Territory,"{'url': 'https://m.media-amazon.com/images/M/MV5BOGExNjZmZWYtNDdjNi00YWNjLWJmZjItMzY2NDkyODEzYjZjXkEyXkFqcGc@._V1_.jpg', 'width': 507, 'height': 755}","{'aggregate_rating': 4.7, 'votes_count': 9710}",2007
tt2304933,movie,The 5th Wave,The 5th Wave,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjQwOTc0Mzg3Nl5BMl5BanBnXkFtZTgwOTg3NjI2NzE@._V1_.jpg', 'width': 2025, 'height': 3000}","{'aggregate_rating': 5.2, 'votes_count': 122488}",2016
tt0840361,movie,The Town,The Town,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTcyNzcxODg3Nl5BMl5BanBnXkFtZTcwMTUyNjQ3Mw@@._V1_.jpg', 'width': 519, 'height': 768}","{'aggregate_rating': 7.5, 'votes_count': 433899}",2010
tt0887883,movie,Burn After Reading,Burn After Reading,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjdmNjJjMzAtMmJkMy00MDJlLTgxYjctNDU3YjBkMmJhM2M5XkEyXkFqcGc@._V1_.jpg', 'width': 1083, 'height': 1600}","{'aggregate_rating': 7, 'votes_count': 365906}",2008
tt1979320,movie,Rush,Rush,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTZhOGQxM2ItNGQyYy00YzE5LWI5MjMtNmMzNGQzNDE1OTUzXkEyXkFqcGc@._V1_.jpg', 'width': 1944, 'height': 2880}","{'aggregate_rating': 8.1, 'votes_count': 538409}",2013
tt1385867,movie,Cop Out,Cop Out,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTk0NzcxMjYwNF5BMl5BanBnXkFtZTcwMTI4MTIxMw@@._V1_.jpg', 'width': 1016, 'height': 1500}","{'aggregate_rating': 5.5, 'votes_count': 91704}",2010
tt1564349,movie,Dolphin Tale,Dolphin Tale,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTk2NTQwMTU5NF5BMl5BanBnXkFtZTcwNTU0MzE0NQ@@._V1_.jpg', 'width': 1384, 'height': 2048}","{'aggregate_rating': 6.8, 'votes_count': 26365}",2011
tt0251160,movie,John Q,John Q,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTcxNTQ1MzAyOF5BMl5BanBnXkFtZTYwNDg0ODk4._V1_.jpg', 'width': 320, 'height': 475}","{'aggregate_rating': 7.1, 'votes_count': 149726}",2002
tt1723121,movie,We're the Millers,We're the Millers,"{'url': 'https://m.media-amazon.com/images/M/MV5BNDQ0NWI1ZGEtY2NlMy00MWYyLTk4NGEtMTY5MmQ4YTcyY2E0XkEyXkFqcGc@._V1_.jpg', 'width': 1384, 'height': 2048}","{'aggregate_rating': 7, 'votes_count': 509298}",2013
tt0118771,movie,Breakdown,Breakdown,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjhiODJmOWQtNGYwZi00NjFmLWFiNTMtZjZhNTJiMTJmNjhjXkEyXkFqcGc@._V1_.jpg', 'width': 1030, 'height': 1500}","{'aggregate_rating': 7, 'votes_count': 66375}",1997
tt1231587,movie,Hot Tub Time Machine,Hot Tub Time Machine,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTQwMjExODA4Ml5BMl5BanBnXkFtZTcwNTYwMDYxMw@@._V1_.jpg', 'width': 438, 'height': 648}","{'aggregate_rating': 6.4, 'votes_count': 193113}",2010
tt0184858,movie,Reindeer Games,Reindeer Games,"{'url': 'https://m.media-amazon.com/images/M/MV5BMGZmNTBjNjUtYjhlMi00NTZhLWE1YTktNzA4MmNlZTc3YmM0XkEyXkFqcGc@._V1_.jpg', 'width': 1527, 'height': 2265}","{'aggregate_rating': 5.8, 'votes_count': 43715}",2000
tt1243974,movie,Aloha,Aloha,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTg4Mjc0NTE1NV5BMl5BanBnXkFtZTgwNzcwNTQ3NTE@._V1_.jpg', 'width': 1838, 'height': 2869}","{'aggregate_rating': 5.4, 'votes_count': 76232}",2015
tt0120834,movie,Snow Falling on Cedars,Snow Falling on Cedars,"{'url': 'https://m.media-amazon.com/images/M/MV5BYjRkYmY4NDUtZDg3YS00MWQzLTk1M2MtNzc4NjZkYzNlZjM1XkEyXkFqcGc@._V1_.jpg', 'width': 1007, 'height': 1500}","{'aggregate_rating': 6.7, 'votes_count': 14834}",1999
tt0119177,movie,Gattaca,Gattaca,"{'url': 'https://m.media-amazon.com/images/M/MV5BZjQxNTc3YzQtZDA5ZC00MmM5LWE3NGYtMGE0Yjk3MDYwODVlXkEyXkFqcGc@._V1_.jpg', 'width': 973, 'height': 1460}","{'aggregate_rating': 7.7, 'votes_count': 337544}",1997
tt0482603,movie,Space Chimps,Space Chimps,"{'url': 'https://m.media-amazon.com/images/M/MV5BNDU0MDY1OTQzOV5BMl5BanBnXkFtZTcwNzQ3ODI3MQ@@._V1_.jpg', 'width': 1385, 'height': 2048}","{'aggregate_rating': 4.5, 'votes_count': 13032}",2008
tt1119646,movie,The Hangover,The Hangover,"{'url': 'https://m.media-amazon.com/images/M/MV5BNDI2MzBhNzgtOWYyOS00NDM2LWE0OGYtOGQ0M2FjMTI2NTllXkEyXkFqcGc@._V1_.jpg', 'width': 3100, 'height': 4592}","{'aggregate_rating': 7.7, 'votes_count': 892957}",2009
tt0145660,movie,Austin Powers: The Spy Who Shagged Me,Austin Powers: The Spy Who Shagged Me,"{'url': 'https://m.media-amazon.com/images/M/MV5BY2I3ZTBjOGQtYjQ3My00M2RlLTk3MjgtOTVmMWExNmU3ZjBkXkEyXkFqcGc@._V1_.jpg', 'width': 982, 'height': 1500}","{'aggregate_rating': 6.7, 'votes_count': 257185}",1999
tt1316616,movie,There Be Dragons,There Be Dragons,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjM3MTQ1Njk4M15BMl5BanBnXkFtZTcwNDQxOTQzNA@@._V1_.jpg', 'width': 1383, 'height': 2048}","{'aggregate_rating': 5.7, 'votes_count': 5211}",2011
tt0878804,movie,The Blind Side,The Blind Side,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjEzOTE3ODM3OF5BMl5BanBnXkFtZTcwMzYyODI4Mg@@._V1_.jpg', 'width': 705, 'height': 1050}","{'aggregate_rating': 7.6, 'votes_count': 376331}",2009
tt1499658,movie,Horrible Bosses,Horrible Bosses,"{'url': 'https://m.media-amazon.com/images/M/MV5BNzYxNDI5Njc5NF5BMl5BanBnXkFtZTcwMDUxODE1NQ@@._V1_.jpg', 'width': 384, 'height': 568}","{'aggregate_rating': 6.9, 'votes_count': 480412}",2011
tt0458352,movie,The Devil Wears Prada,The Devil Wears Prada,"{'url': 'https://m.media-amazon.com/images/M/MV5BOWM3NTI3YWEtYjJmMy00M2U5LWI1NzEtZWM3ZDY2ZWNjOGRiXkEyXkFqcGc@._V1_.jpg', 'width': 1693, 'height': 2500}","{'aggregate_rating': 7, 'votes_count': 503519}",2006
tt2024432,movie,Identity Thief,Identity Thief,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTY3NzM5MTk2Nl5BMl5BanBnXkFtZTcwMDQ4MjQ3OA@@._V1_.jpg', 'width': 1000, 'height': 1583}","{'aggregate_rating': 5.7, 'votes_count': 144877}",2013
tt1232829,movie,21 Jump Street,21 Jump Street,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTg2NjJiODctM2IyMS00MmQ5LWI1YmQtNTBjMTI4M2U2YzA5XkEyXkFqcGc@._V1_.jpg', 'width': 2025, 'height': 3000}","{'aggregate_rating': 7.2, 'votes_count': 625919}",2012
tt0372237,movie,Guess Who,Guess Who,"{'url': 'https://m.media-amazon.com/images/M/MV5BNDBjMmI2MjgtMmVlNS00NzgxLTlmYjYtNWM5YzcxMGQwNjhhXkEyXkFqcGc@._V1_.jpg', 'width': 2000, 'height': 3000}","{'aggregate_rating': 5.9, 'votes_count': 47336}",2005
tt0119488,movie,L.A. Confidential,L.A. Confidential,"{'url': 'https://m.media-amazon.com/images/M/MV5BODdiMjY1OGYtNDk0NC00NGQ1LWI4MDItOTJhMTM0YjE1YTAzXkEyXkFqcGc@._V1_.jpg', 'width': 850, 'height': 1246}","{'aggregate_rating': 8.2, 'votes_count': 644120}",1997
tt10795658,tvSeries,Alice in Borderland,Imawa no Kuni no Arisu,"{'url': 'https://m.media-amazon.com/images/M/MV5BZDdhMTAwMmQtOTVlYi00OTcwLTllZGMtMjc4NGU0NzFhODM3XkEyXkFqcGc@._V1_.jpg', 'width': 1500, 'height': 2120}","{'aggregate_rating': 7.8, 'votes_count': 121552}",2020
tt0087800,movie,A Nightmare on Elm Street,A Nightmare on Elm Street,"{'url': 'https://m.media-amazon.com/images/M/MV5BNTZmN2VlMWMtMTdlMi00NDBhLWIyODMtODEwMzM0ODMwMWYwXkEyXkFqcGc@._V1_.jpg', 'width': 780, 'height': 1200}","{'aggregate_rating': 7.4, 'votes_count': 279358}",1984
tt0120744,movie,The Man in the Iron Mask,The Man in the Iron Mask,"{'url': 'https://m.media-amazon.com/images/M/MV5BNDc4YWYzNzEtNWMwMC00Y2ZlLWEzZWEtZDcwYjcwYTE3Y2ZlXkEyXkFqcGc@._V1_.jpg', 'width': 1024, 'height': 1536}","{'aggregate_rating': 6.5, 'votes_count': 185059}",1998
tt0453556,movie,TMNT,TMNT,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjE1MzcwNTE5OV5BMl5BanBnXkFtZTcwMTIxNzQ0MQ@@._V1_.jpg', 'width': 300, 'height': 444}","{'aggregate_rating': 6.2, 'votes_count': 71040}",2007
tt1632708,movie,Friends with Benefits,Friends with Benefits,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTQ2MzQ0NTk4N15BMl5BanBnXkFtZTcwMDc2NDYzNQ@@._V1_.jpg', 'width': 1385, 'height': 2048}","{'aggregate_rating': 6.5, 'votes_count': 410733}",2011
tt2140373,movie,Saving Mr. Banks,Saving Mr. Banks,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTc0MTQ3NzE4Nl5BMl5BanBnXkFtZTcwMzA4NDM5OQ@@._V1_.jpg', 'width': 1382, 'height': 2048}","{'aggregate_rating': 7.5, 'votes_count': 173292}",2013
tt1758830,movie,This Is 40,This Is 40,"{'url': 'https://m.media-amazon.com/images/M/MV5BNzQxMDQ1NjA4N15BMl5BanBnXkFtZTcwNTE5MjQ3OA@@._V1_.jpg', 'width': 1382, 'height': 2048}","{'aggregate_rating': 6.2, 'votes_count': 156020}",2012
tt0834001,movie,Underworld: Rise of the Lycans,Underworld: Rise of the Lycans,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTAwNzYzMDQyMzReQTJeQWpwZ15BbWU3MDMyNDA0MjI@._V1_.jpg', 'width': 508, 'height': 755}","{'aggregate_rating': 6.5, 'votes_count': 172336}",2009
tt0437863,movie,The Benchwarmers,The Benchwarmers,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTcxMzg3NDQwNl5BMl5BanBnXkFtZTcwMjk1ODQzMQ@@._V1_.jpg', 'width': 1980, 'height': 2939}","{'aggregate_rating': 5.6, 'votes_count': 56896}",2006
tt0119008,movie,Donnie Brasco,Donnie Brasco,"{'url': 'https://m.media-amazon.com/images/M/MV5BZWZkNDA2YTctZWJhZS00OTAzLThlODMtY2QyMzg1MTEwYjU2XkEyXkFqcGc@._V1_.jpg', 'width': 2000, 'height': 3000}","{'aggregate_rating': 7.7, 'votes_count': 346155}",1997
tt0084516,movie,Poltergeist,Poltergeist,"{'url': 'https://m.media-amazon.com/images/M/MV5BNzY4MGZkYjgtYTQ2YS00YTlhLWEyMjAtMjZhYzczNTRlM2ZmXkEyXkFqcGc@._V1_.jpg', 'width': 1833, 'height': 2714}","{'aggregate_rating': 7.3, 'votes_count': 188833}",1982
tt0467197,movie,Max Payne,Max Payne,"{'url': 'https://m.media-amazon.com/images/M/MV5BNGY5NzEyZmEtMDUyYS00YTRmLWE0MjAtYTllM2YwMTg3OWUwXkEyXkFqcGc@._V1_.jpg', 'width': 800, 'height': 1186}","{'aggregate_rating': 5.3, 'votes_count': 132416}",2008
tt1212436,movie,The Back-up Plan,The Back-up Plan,"{'url': 'https://m.media-amazon.com/images/M/MV5BN2I2ZjczYjQtMDYxYS00NDc5LThhMjAtNDE3ZTg4OTUwNzc4XkEyXkFqcGc@._V1_.jpg', 'width': 1400, 'height': 2100}","{'aggregate_rating': 5.3, 'votes_count': 53976}",2010
tt0265087,movie,Black Knight,Black Knight,"{'url': 'https://m.media-amazon.com/images/M/MV5BNzU4Y2M0MjgtZTBkOS00Y2RjLTk0YzAtYzEzNmI4NmY3YTI4XkEyXkFqcGc@._V1_.jpg', 'width': 945, 'height': 1400}","{'aggregate_rating': 4.9, 'votes_count': 44900}",2001
tt27419420,movie,Street Fighter,Street Fighter,{}
tt0762121,movie,The Nativity Story,The Nativity Story,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTc0MDM4MzM4Nl5BMl5BanBnXkFtZTcwNTczNzUzMQ@@._V1_.jpg', 'width': 2025, 'height': 3000}","{'aggregate_rating': 6.8, 'votes_count': 12736}",2006
tt0376541,movie,Closer,Closer,"{'url': 'https://m.media-amazon.com/images/M/MV5BZDIxYWIyZGMtNTAxZC00NDQxLThkOGQtZTUxNmZiMjFhYTEzXkEyXkFqcGc@._V1_.jpg', 'width': 1931, 'height': 2862}","{'aggregate_rating': 7.1, 'votes_count': 245440}",2004
tt0790686,movie,Mirrors,Mirrors,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTI2NTA1ODEyOF5BMl5BanBnXkFtZTcwNjc3MjY3MQ@@._V1_.jpg', 'width': 1013, 'height': 1500}","{'aggregate_rating': 6.1, 'votes_count': 117171}",2008
tt0100403,movie,Predator 2,Predator 2,"{'url': 'https://m.media-amazon.com/images/M/MV5BNjFjMjRkYWUtNmI4YS00ZmMwLWFiMmYtNWViY2RjZjMyODQ4XkEyXkFqcGc@._V1_.jpg', 'width': 1958, 'height': 2910}","{'aggregate_rating': 6.3, 'votes_count': 193044}",1990
tt0124298,movie,Blast from the Past,Blast from the Past,"{'url': 'https://m.media-amazon.com/images/M/MV5BODQ0ZmNkYzMtYjhlOC00YWM0LTg4NzUtZmM1NWZkNTMyNmYyXkEyXkFqcGc@._V1_.jpg', 'width': 1074, 'height': 1600}","{'aggregate_rating': 6.7, 'votes_count': 74740}",1999
tt0300051,movie,Jersey Girl,Jersey Girl,"{'url': 'https://m.media-amazon.com/images/M/MV5BNWQ0MmNiMTktMTRiNi00NzM3LThjYmQtYjE3YmNiNjg3NDI2XkEyXkFqcGc@._V1_.jpg', 'width': 1019, 'height': 1500}","{'aggregate_rating': 6.2, 'votes_count': 73192}",2004
tt0119668,movie,Midnight in the Garden of Good and Evil,Midnight in the Garden of Good and Evil,"{'url': 'https://m.media-amazon.com/images/M/MV5BNGQzOWM5OTItZDVkMi00YTA3LThiMGUtNTdiZDMwOWVlMjUxXkEyXkFqcGc@._V1_.jpg', 'width': 1969, 'height': 2913}","{'aggregate_rating': 6.6, 'votes_count': 42798}",1997
tt1415283,movie,Nanny McPhee Returns,Nanny McPhee and the Big Bang,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTI5NDUxNDU4OF5BMl5BanBnXkFtZTcwNDk1NjM1Mw@@._V1_.jpg', 'width': 1013, 'height': 1500}","{'aggregate_rating': 6.1, 'votes_count': 38772}",2010
tt0443701,movie,The X Files: I Want to Believe,The X Files: I Want to Believe,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTI2YjFmMjgtZjcxZi00OWIxLWFiM2QtODUzODkwYmEwMGNlXkEyXkFqcGc@._V1_.jpg', 'width': 1094, 'height': 1500}","{'aggregate_rating': 5.9, 'votes_count': 95497}",2008
tt3322364,movie,Concussion,Concussion,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTYwNjgwNDg0NV5BMl5BanBnXkFtZTgwMzY1MjAyNzE@._V1_.jpg', 'width': 1383, 'height': 2048}","{'aggregate_rating': 7.1, 'votes_count': 103214}",2015
tt0361089,movie,Valiant,Valiant,"{'url': 'https://m.media-amazon.com/images/M/MV5BOWFjZjhlMGYtM2EyNC00ZWZhLTliMmItYjIxZmNhMzNjZDcxXkEyXkFqcGc@._V1_.jpg', 'width': 509, 'height': 755}","{'aggregate_rating': 5.5, 'votes_count': 25270}",2005
tt0426592,movie,Superhero Movie,Superhero Movie,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTc0Njc1MTU5Nl5BMl5BanBnXkFtZTcwMjA4NDE2MQ@@._V1_.jpg', 'width': 1350, 'height': 2000}","{'aggregate_rating': 4.7, 'votes_count': 80567}",2008
tt0257516,movie,Cursed,Cursed,"{'url': 'https://m.media-amazon.com/images/M/MV5BOGU5Y2NlNzAtMGM1NS00NGQ0LThiOWYtZjBmMDRiZWViZGNhXkEyXkFqcGc@._V1_.jpg', 'width': 612, 'height': 907}","{'aggregate_rating': 5.1, 'votes_count': 36442}",2005
tt2967224,movie,Hot Pursuit,Hot Pursuit,"{'url': 'https://m.media-amazon.com/images/M/MV5BYTExZGNkOTYtNTZiMS00MTNkLWFlNWUtMGZiYTBlNWEzOGJjXkEyXkFqcGc@._V1_.jpg', 'width': 2024, 'height': 3000}","{'aggregate_rating': 5.2, 'votes_count': 55943}",2015
tt1904996,movie,Parker,Parker,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTk4MzM2NTQ1Nl5BMl5BanBnXkFtZTcwODIyODY1OA@@._V1_.jpg', 'width': 729, 'height': 1080}","{'aggregate_rating': 6.2, 'votes_count': 133477}",2013
tt0492389,movie,Furry Vengeance,Furry Vengeance,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjM5Mzg5NjA0Nl5BMl5BanBnXkFtZTcwMjg3MDEyMw@@._V1_.jpg', 'width': 865, 'height': 1281}","{'aggregate_rating': 3.9, 'votes_count': 18845}",2010
tt0085811,movie,Krull,Krull,"{'url': 'https://m.media-amazon.com/images/M/MV5BYmE4Y2JmMTAtZmI0Ni00Njk1LWE5NjktNjI0NzBlMzg4YzlkXkEyXkFqcGc@._V1_.jpg', 'width': 1492, 'height': 2265}","{'aggregate_rating': 6.1, 'votes_count': 38010}",1983
tt0099587,movie,Flight of the Intruder,Flight of the Intruder,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjQ5NTYwYzYtNDRlYi00N2NiLWExZTctODNmZDJkMTYxZjVmXkEyXkFqcGc@._V1_.jpg', 'width': 1523, 'height': 2260}","{'aggregate_rating': 5.8, 'votes_count': 8154}",1991
tt0120824,movie,The Shipping News,The Shipping News,"{'url': 'https://m.media-amazon.com/images/M/MV5BMzliMTA5MDktMDYyZi00MWY2LWIxMWUtZDg0MWQyZDU5MWE5XkEyXkFqcGc@._V1_.jpg', 'width': 1000, 'height': 1484}","{'aggregate_rating': 6.7, 'votes_count': 34458}",2001
tt0962736,movie,The Young Victoria,The Young Victoria,"{'url': 'https://m.media-amazon.com/images/M/MV5BZDI4ODBlM2QtYjUxMS00OGRiLWI2YjgtZjI0YjU1YWY2MTJjXkEyXkFqcGc@._V1_.jpg', 'width': 972, 'height': 1500}","{'aggregate_rating': 7.2, 'votes_count': 68310}",2009
tt0478304,movie,The Tree of Life,The Tree of Life,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTMwNjQ0NjMzN15BMl5BanBnXkFtZTcwNjMxMTkyNA@@._V1_.jpg', 'width': 1394, 'height': 2048}","{'aggregate_rating': 6.8, 'votes_count': 188927}",2011
tt1742334,movie,Sabotage,Sabotage,"{'url': 'https://m.media-amazon.com/images/M/MV5BMTUxNjI4MjEyN15BMl5BanBnXkFtZTgwMDUxMDM4MDE@._V1_.jpg', 'width': 1328, 'height': 2048}","{'aggregate_rating': 5.7, 'votes_count': 67744}",2014
tt0450314,movie,Punisher: War Zone,Punisher: War Zone,"{'url': 'https://m.media-amazon.com/images/M/MV5BZTdlOTkyZjUtODE4NC00ODZmLTg5OGYtMjkwZDY0MTZhMTQ0XkEyXkFqcGc@._V1_.jpg', 'width': 1012, 'height': 1500}","{'aggregate_rating': 5.9, 'votes_count': 69506}",2008
tt1520211,tvSeries,The Walking Dead,The Walking Dead,"{'url': 'https://m.media-amazon.com/images/M/MV5BYWQwMGRhNGEtZTNhMy00MzVjLWJhMjItYjcwMDljMTkyNTg2XkEyXkFqcGc@._V1_.jpg', 'width': 2000, 'height': 3000}","{'aggregate_rating': 8.1, 'votes_count': 1149357}",2010,2022
tt0401445,movie,A Good Year,A Good Year,"{'url': 'https://m.media-amazon.com/images/M/MV5BMWMxMzNjODAtNmYyYy00OGFjLTk2MGEtZDUxYTY1MjRiMGVjXkEyXkFqcGc@._V1_.jpg', 'width': 1200, 'height': 1767}","{'aggregate_rating': 6.9, 'votes_count': 104818}",2006
tt0106469,movie,"Blood In, Blood Out",Bound by Honor,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjViOTYwNWUtNTZlYi00YzMxLTljMjAtM2Y2NDAxNTU5OTI4XkEyXkFqcGc@._V1_.jpg', 'width': 480, 'height': 755}","{'aggregate_rating': 7.9, 'votes_count': 36386}",1993
tt0280665,movie,Femme Fatale,Femme Fatale,"{'url': 'https://m.media-amazon.com/images/M/MV5BZDk1YzgxMjAtMzFmMi00NWU4LThjNDctMmIwNDY2M2FlNDNlXkEyXkFqcGc@._V1_.jpg', 'width': 1280, 'height': 1893}","{'aggregate_rating': 6.2, 'votes_count': 38695}",2002
tt0113362,movie,The Horseman on the Roof,Le hussard sur le toit,"{'url': 'https://m.media-amazon.com/images/M/MV5BYmIwODM3MzUtZDI1ZC00YjZhLWEwYmMtMmRmMjVjODE4MzQ3XkEyXkFqcGc@._V1_.jpg', 'width': 800, 'height': 1200}","{'aggregate_rating': 7, 'votes_count': 6539}",1995
tt1164999,movie,Biutiful,Biutiful,"{'url': 'https://m.media-amazon.com/images/M/MV5BMzI4OTQ0MDQyNl5BMl5BanBnXkFtZTcwODY5MjQwNA@@._V1_.jpg', 'width': 1382, 'height': 2048}","{'aggregate_rating': 7.4, 'votes_count': 96633}",2010
tt0490087,movie,Black Water Transit,Black Water Transit,"{'url': 'https://m.media-amazon.com/images/M/MV5BMjhlMWFhODEtNDA1OS00ZTRlLWI1YTktNzA2MzFjZWJiOTEyXkEyXkFqcGc@._V1_.jpg', 'width': 450, 'height': 588}","{'aggregate_rating': 6.7, 'votes_count': 328}",2009
tt2358925,movie,Unfinished Business,Unfinished Business,"{'url': 'https://m.media-amazon.com/images/M/MV5BOWVkMDVlNmUtNmUwNC00OTJiLTgxMTUtNmNjYTUyODFhZTQyXkEyXkFqcGc@._V1_.jpg', 'width': 814, 'height': 1200}","{'aggregate_rating': 5.4, 'votes_count': 35886}",2015
